Version: Taxi Continuous/Discontinuous v4.1.9723.39829
TriggerVersion: v4
TaskType: Discontinuous
MazeName: DTL Cam
NumberOfTrials: 1
PosterLocations: 
CompletionWindow: 60000
TimeoutDuration: 60000000
IntersessionInterval: 1000
RewardTime: 1000
RewardViewCriteria: 45
RotationSpeed: 5
MovementSpeed: 5
JoystickDeadzone: 0
AngleRestrictionAmount: 0
RequiredDistance: 1
ProximityDistance: 1
DirectionErrorDistance: 0.5
isJoystickEnabled: False
isReverseEnabled: True
isForwardEnabled: True
isRightEnabled: True
isLeftEnabled: True
isYInverted: False
isXInverted: False
RestartOnTrialFail: True
ResetPositionOnTrial: True
FaceRandomDirectionOnStart: False
MultipleWaypoints: False
DisableInterSessionBlackout: True
ResetPositionOnSession: False
EnableDirectionError: False
DisableHint: False
EnableRewardAreaError: False
RewardAreaErrorTime: -1
--- Start of Dataset --- 
 0 0.01533820 10.9029 2.2293 49.1530
 0 0.02029950 10.9029 2.2293 49.0515
 0 0.01471890 10.9029 2.2293 48.9779
 0 0.01639880 10.9029 2.2293 48.8960
 0 0.01631560 10.9029 2.2293 48.8144
 0 0.01632700 10.9029 2.2293 48.7327
 0 0.01709320 10.9029 2.2293 48.6473
 0 0.01799430 10.9029 2.2293 48.5573
 0 0.01545060 10.9029 2.2293 48.4800
 0 0.01715580 10.9029 2.2293 48.3943
 0 0.01694330 10.9029 2.2293 48.3096
 0 0.01540720 10.9029 2.2293 48.2325
 0 0.01844100 10.9029 2.2293 48.1403
 0 0.01508890 10.9029 2.2293 48.0649
 0 0.01714360 10.9029 2.2293 47.9792
 0 0.01622110 10.9029 2.2293 47.8980
 0 0.01815370 10.9029 2.2293 47.8073
 0 0.01552600 10.9029 2.2293 47.7296
 0 0.01680500 10.9029 2.2293 47.6456
 0 0.01788560 10.9029 2.2293 47.5562
 0 0.01449270 10.9029 2.2293 47.4837
 0 0.01697570 10.9029 2.2293 47.3989
 0 0.01662720 10.9029 2.2293 47.3157
 0 0.01852010 10.9029 2.2293 47.2231
 0 0.01501690 10.9029 2.2293 47.1480
 0 0.01688890 10.9029 2.2293 47.0636
 0 0.01669720 10.9029 2.2293 46.9801
 0 0.01660590 10.9029 2.2293 46.8971
 0 0.01748280 10.9029 2.2293 46.8097
 0 0.01781110 10.9029 2.2293 46.7206
 0 0.01395640 10.9029 2.2293 46.6508
 0 0.01775030 10.9029 2.2293 46.5621
 0 0.01632110 10.9029 2.2293 46.4805
 0 0.01643350 10.9029 2.2293 46.3983
 0 0.01614230 10.9029 2.2293 46.3176
 0 0.01764030 10.9029 2.2293 46.2294
 0 0.01624090 10.9029 2.2293 46.1482
 0 0.01826450 10.9029 2.2293 46.0569
 0 0.01671260 10.9029 2.2293 45.9733
 0 0.01546570 10.9029 2.2293 45.8960
 0 0.01542300 10.9029 2.2293 45.8188
 0 0.01894470 10.9029 2.2293 45.7241
 0 0.01689050 10.9029 2.2293 45.6397
 0 0.01464910 10.9029 2.2293 45.5664
 0 0.01662390 10.9029 2.2293 45.4833
 0 0.01631000 10.9029 2.2293 45.4018
 0 0.01833470 10.9029 2.2293 45.3101
 0 0.01522910 10.9029 2.2293 45.2339
 0 0.01733120 10.9029 2.2293 45.1473
 0 0.01622300 10.9029 2.2293 45.0662
 0 0.01920150 10.9029 2.2293 44.9702
 0 0.01438620 10.9029 2.2293 44.8982
 0 0.01638830 10.9029 2.2293 44.8163
 0 0.01866180 10.9029 2.2293 44.7230
 0 0.01495520 10.9029 2.2293 44.6482
 0 0.01860860 10.9029 2.2293 44.5552
 0 0.01535220 10.9029 2.2293 44.4784
 0 0.01701000 10.9029 2.2293 44.3934
 0 0.01541070 10.9029 2.2293 44.3163
 0 0.01797150 10.9029 2.2293 44.2264
 0 0.01515510 10.9029 2.2293 44.1507
 0 0.01890290 10.9029 2.2293 44.0562
 0 0.01703990 10.9029 2.2293 43.9710
 0 0.01512460 10.9029 2.2293 43.8953
 0 0.01950000 10.9029 2.2293 43.7978
 0 0.01457010 10.9029 2.2293 43.7250
 0 0.01516240 10.9029 2.2293 43.6492
 0 0.01706510 10.9029 2.2293 43.5638
 0 0.01673560 10.9029 2.2293 43.4802
 0 0.01742570 10.9029 2.2293 43.3930
 0 0.01552390 10.9029 2.2293 43.3154
 0 0.01752020 10.9029 2.2293 43.2278
 0 0.01587320 10.9029 2.2293 43.1485
 0 0.01655490 10.9029 2.2293 43.0657
 0 0.02143550 10.9029 2.2293 42.9585
 0 0.01657450 10.9029 2.2293 42.8756
 0 0.01828210 10.9029 2.2293 42.7842
 0 0.03488090 10.9029 2.2293 42.6098
 0 0.01412170 10.9029 2.2293 42.5392
 0 0.01678330 10.9029 2.2293 42.4553
 0 0.01757740 10.9029 2.2293 42.3674
 0 0.01622780 10.9029 2.2293 42.2863
 0 0.01685180 10.9029 2.2293 42.2020
 0 0.01798080 10.9029 2.2293 42.1121
 0 0.01607920 10.9029 2.2293 42.0317
 0 0.01303030 10.9029 2.2293 41.9666
 0 0.01615140 10.9029 2.2293 41.8858
 0 0.01498110 10.9029 2.2293 41.8109
 0 0.01710840 10.9029 2.2293 41.7254
 0 0.01644880 10.9029 2.2293 41.6431
 0 0.01706250 10.9029 2.2293 41.5578
 0 0.01649230 10.9029 2.2293 41.4753
 0 0.01780350 10.9029 2.2293 41.3863
 0 0.01394770 10.9029 2.2293 41.3166
 0 0.01828740 10.9029 2.2293 41.2252
 0 0.01671240 10.9029 2.2293 41.1416
 0 0.01741870 10.9029 2.2293 41.0545
 0 0.01629190 10.9029 2.2293 40.9730
 0 0.01615650 10.9029 2.2293 40.8923
 0 0.01523210 10.9029 2.2293 40.8161
 0 0.01831620 10.9029 2.2293 40.7245
 0 0.01632000 10.9029 2.2293 40.6429
 0 0.01734930 10.9029 2.2293 40.5562
 0 0.01621340 10.9029 2.2293 40.4751
 0 0.01580070 10.9029 2.2293 40.3961
 0 0.01705610 10.9029 2.2293 40.3108
 0 0.01632780 10.9029 2.2293 40.2292
 0 0.01787600 10.9029 2.2293 40.1398
 0 0.01669730 10.9029 2.2293 40.0563
 0 0.01647560 10.9029 2.2293 39.9739
 0 0.01626130 10.9029 2.2293 39.8926
 0 0.01547300 10.9029 2.2293 39.8153
 0 0.01725880 10.9029 2.2293 39.7290
 0 0.01716330 10.9029 2.2293 39.6432
 0 0.01560490 10.9029 2.2293 39.5651
 0 0.01801840 10.9029 2.2293 39.4750
 0 0.01717210 10.9029 2.2293 39.3892
 0 0.01588360 10.9029 2.2293 39.3098
 0 0.01719750 10.9029 2.2293 39.2238
 0 0.01670140 10.9029 2.2293 39.1403
 0 0.01716280 10.9029 2.2293 39.0545
 0 0.01513140 10.9029 2.2293 38.9788
 0 0.01753420 10.9029 2.2293 38.8911
 0 0.01547300 10.9029 2.2293 38.8138
 0 0.01796540 10.9029 2.2293 38.7239
 0 0.01633420 10.9029 2.2293 38.6423
 0 0.01672190 10.9029 2.2293 38.5586
 0 0.01666860 10.9029 2.2293 38.4753
 0 0.01535650 10.9029 2.2293 38.3985
 0 0.01874770 10.9029 2.2293 38.3048
 0 0.01660160 10.9029 2.2293 38.2218
 0 0.01590220 10.9029 2.2293 38.1423
 0 0.01650840 10.9029 2.2293 38.0597
 0 0.01552950 10.9029 2.2293 37.9821
 0 0.01685590 10.9029 2.2293 37.8978
 0 0.01616860 10.9029 2.2293 37.8170
 0 0.01896660 10.9029 2.2293 37.7221
 0 0.01520860 10.9029 2.2293 37.6461
 0 0.01726160 10.9029 2.2293 37.5598
 0 0.01716490 10.9029 2.2293 37.4740
 0 0.01704160 10.9029 2.2293 37.3887
 0 0.01518200 10.9029 2.2293 37.3128
 0 0.01778230 10.9029 2.2293 37.2239
 0 0.01655250 10.9029 2.2293 37.1412
 0 0.01559020 10.9029 2.2293 37.0632
 0 0.01570650 10.9029 2.2293 36.9847
 0 0.01733200 10.9029 2.2293 36.8980
 0 0.01667070 10.9029 2.2293 36.8147
 0 0.01813340 10.9029 2.2293 36.7240
 0 0.01712710 10.9029 2.2293 36.6384
 0 0.01499490 10.9029 2.2293 36.5634
 0 0.01621390 10.9029 2.2293 36.4823
 0 0.01698520 10.9029 2.2293 36.3974
 0 0.01800910 10.9029 2.2293 36.3073
 0 0.01592910 10.9029 2.2293 36.2277
 0 0.01688570 10.9527 2.2975 36.1433
 0 0.01606670 10.9999 2.3625 36.0629
 0 0.01829290 11.0537 2.4365 35.9715
 0 0.01481030 11.0971 2.4965 35.8974
 0 0.01784720 11.1493 2.5688 35.8082
 0 0.01598310 11.1960 2.6337 35.7283
 0 0.01690970 11.2452 2.7024 35.6437
 0 0.01774260 11.2968 2.7746 35.5550
 0 0.01610730 11.3436 2.8402 35.4745
 0 0.01681220 11.3922 2.9087 35.3904
 0 0.01635220 11.4395 2.9754 35.3087
 0 0.01554700 11.4843 3.0389 35.2309
 0 0.01807380 11.5364 3.1128 35.1405
 0 0.01547950 11.5808 3.1762 35.0632
 0 0.01774370 11.6317 3.2489 34.9744
 0 0.01486980 11.6742 3.3098 34.9001
 0 0.01411670 11.7145 3.3678 34.8295
 0 0.02093660 11.7742 3.4538 34.7248
 0 0.01508170 11.8170 3.5159 34.6494
 0 0.01740940 11.8664 3.5875 34.5624
 0 0.01645860 11.9130 3.6554 34.4801
 0 0.01813570 11.9642 3.7302 34.3894
 0 0.01659610 12.0110 3.7988 34.3064
 0 0.01527990 12.0540 3.8619 34.2300
 0 0.01649800 12.1003 3.9302 34.1475
 0 0.01613210 12.1455 3.9970 34.0669
 0 0.01910490 12.1988 4.0762 33.9713
 0 0.01628560 12.2442 4.1438 33.8899
 0 0.01543540 12.2872 4.2079 33.8127
 0 0.01806440 12.3373 4.2831 33.7224
 0 0.01594160 12.3815 4.3494 33.6427
 0 0.01779020 12.4306 4.4236 33.5538
 0 0.01583700 12.4743 4.4896 33.4746
 0 0.01721440 12.5217 4.5615 33.3885
 0 0.01438400 12.5612 4.6216 33.3166
 0 0.01663830 12.6068 4.6912 33.2334
 0 0.01789450 12.6557 4.7661 33.1439
 0 0.01637590 12.7004 4.8347 33.0620
 0 0.01720990 12.7472 4.9069 32.9760
 0 0.01622080 12.7913 4.9750 32.8949
 0 0.01553950 12.8334 5.0403 32.8172
 0 0.01825300 12.8827 5.1171 32.7259
 0 0.01595510 12.9257 5.1842 32.6461
 0 0.01632730 12.9697 5.2530 32.5645
 0 0.01654460 13.0141 5.3228 32.4818
 0 0.01655360 13.0585 5.3927 32.3990
 0 0.01705390 13.1040 5.4648 32.3138
 0 0.01753400 13.1508 5.5389 32.2261
 0 0.01641130 13.1944 5.6084 32.1440
 0 0.01641230 13.2380 5.6779 32.0620
 0 0.01770990 13.2849 5.7531 31.9734
 0 0.01430680 13.3227 5.8138 31.9019
 0 0.01851110 13.3715 5.8924 31.8093
 0 0.01427930 13.4090 5.9532 31.7379
 0 0.01734160 13.4545 6.0270 31.6512
 0 0.01751180 13.5004 6.1016 31.5637
 0 0.01671460 13.5440 6.1729 31.4801
 0 0.01608320 13.5859 6.2415 31.3997
 0 0.01599630 13.6275 6.3098 31.3197
 0 0.01744970 13.6275 6.3098 31.2325
 0 0.01515030 13.6275 6.3098 31.1567
 0 0.01871810 13.6275 6.3098 31.0631
 0 0.01649330 13.6275 6.3098 30.9806
 0 0.02102960 13.6275 6.3098 30.8755
 0 0.01624960 13.6275 6.3098 30.7942
 0 0.01667610 13.6275 6.3098 30.7109
 0 0.01810930 13.6275 6.3098 30.6203
 0 0.01605130 13.6275 6.3098 30.5401
 0 0.01624140 13.6275 6.3098 30.4589
 0 0.01632160 13.6275 6.3098 30.3772
 0 0.01838340 13.6275 6.3098 30.2853
 0 0.01520000 13.6275 6.3098 30.2093
 0 0.01632990 13.6275 6.3098 30.1277
 0 0.01731630 13.6275 6.3098 30.0411
 0 0.01716350 13.6275 6.3098 29.9553
 0 0.01220110 13.6275 6.3098 29.8943
 0 0.01619280 13.6275 6.3098 29.8133
 0 0.01594730 13.6275 6.3098 29.7336
 0 0.01791380 13.6275 6.3098 29.6440
 0 0.01569930 13.6275 6.3098 29.5655
 0 0.01638120 13.6275 6.3098 29.4836
 0 0.01674440 13.6275 6.3098 29.3999
 0 0.01687130 13.6275 6.3098 29.3155
 0 0.01692010 13.6275 6.3098 29.2309
 0 0.01726600 13.6275 6.3098 29.1446
 0 0.01533560 13.6275 6.3098 29.0679
 0 0.01637260 13.6275 6.3098 28.9861
 0 0.01949860 13.6275 6.3098 28.8886
 0 0.01522750 13.6275 6.3098 28.8124
 0 0.01280010 13.6275 6.3098 28.7484
 0 0.01850300 13.6275 6.3098 28.6559
 0 0.01596210 13.6275 6.3098 28.5761
 0 0.01792910 13.6275 6.3098 28.4865
 0 0.01757250 13.6275 6.3098 28.3986
 0 0.01741460 13.6275 6.3098 28.3115
 0 0.01532140 13.6275 6.3098 28.2349
 0 0.01477930 13.6275 6.3098 28.1610
 0 0.01880880 13.6275 6.3098 28.0670
 0 0.01645560 13.6275 6.3098 27.9847
 0 0.01689040 13.6275 6.3098 27.9002
 0 0.01812510 13.6275 6.3098 27.8096
 0 0.01666770 13.6275 6.3098 27.7263
 0 0.01655260 13.6275 6.3098 27.6435
 0 0.01727020 13.6275 6.3098 27.5572
 0 0.01503360 13.6275 6.3098 27.4820
 0 0.01611370 13.6275 6.3098 27.4014
 0 0.01683430 13.6275 6.3098 27.3173
 0 0.01844000 13.6275 6.3098 27.2251
 0 0.01458420 13.6275 6.3098 27.1521
 0 0.01757030 13.6275 6.3098 27.0643
 0 0.01494680 13.6275 6.3098 26.9896
 0 0.01882420 13.6275 6.3098 26.8954
 0 0.01630390 13.6275 6.3098 26.8139
 0 0.01678940 13.6275 6.3098 26.7300
 0 0.01488400 13.6275 6.3098 26.6555
 0 0.01853130 13.6275 6.3098 26.5629
 0 0.01279030 13.6275 6.3098 26.4989
 0 0.01909240 13.6275 6.3098 26.4035
 0 0.01574820 13.6275 6.3098 26.3247
 0 0.02051300 13.6275 6.3098 26.2222
 0 0.01462060 13.6275 6.3098 26.1491
 0 0.01678200 13.6275 6.3098 26.0652
 0 0.01487410 13.6275 6.3098 25.9908
 0 0.01962410 13.6275 6.3098 25.8927
 0 0.01575440 13.6275 6.3098 25.8139
 0 0.01445890 13.6275 6.3098 25.7416
 0 0.01562800 13.6275 6.3098 25.6635
 0 0.01892820 13.6275 6.3098 25.5688
 0 0.01497480 13.6275 6.3098 25.4940
 0 0.01835710 13.6275 6.3098 25.4022
 0 0.01465690 13.6275 6.3098 25.3289
 0 0.02127100 13.6275 6.3098 25.2225
 0 0.01637700 13.6275 6.3098 25.1406
 0 0.01511980 13.6275 6.3098 25.0650
 0 0.01407280 13.6275 6.3098 24.9947
 0 0.01940620 13.6275 6.3098 24.9947
 0 0.01803640 13.6275 6.3098 24.9947
 0 0.01645010 13.6275 6.3098 24.9947
 0 0.01703910 13.6275 6.3098 24.9947
 0 0.01612620 13.6275 6.3098 24.9947
 0 0.01696490 13.6275 6.3098 24.9947
 0 0.01649410 13.6275 6.3098 24.9947
 0 0.01668960 13.6275 6.3098 24.9947
 0 0.01685780 13.6275 6.3098 24.9947
 0 0.01630010 13.6275 6.3098 24.9947
 0 0.01654230 13.6275 6.3098 24.9947
 0 0.01720940 13.6275 6.3098 24.9947
 0 0.01651720 13.6275 6.3098 24.9121
 0 0.01661830 13.6275 6.3098 24.8290
 0 0.01605440 13.6275 6.3098 24.7487
 0 0.01658170 13.6275 6.3098 24.6658
 0 0.01645100 13.6275 6.3098 24.5836
 0 0.01685570 13.6275 6.3098 24.4993
 0 0.01758620 13.6275 6.3098 24.4114
 0 0.01576740 13.6275 6.3098 24.3325
 0 0.01625500 13.6275 6.3098 24.2512
 0 0.01699490 13.6275 6.3098 24.1663
 0 0.01566980 13.6275 6.3098 24.0879
 0 0.01817820 13.6275 6.3098 23.9970
 0 0.01557080 13.6275 6.3098 23.9192
 0 0.01686420 13.6275 6.3098 23.8349
 0 0.01864760 13.6275 6.3098 23.7416
 0 0.01492950 13.6275 6.3098 23.6670
 0 0.01632730 13.6275 6.3098 23.5853
 0 0.01702500 13.6275 6.3098 23.5002
 0 0.01644270 13.6275 6.3098 23.4180
 0 0.01709900 13.6275 6.3098 23.3325
 0 0.01333480 13.6275 6.3098 23.2658
 0 0.01672820 13.6275 6.3098 23.1822
 0 0.01983860 13.6275 6.3098 23.0830
 0 0.01646760 13.6275 6.3098 23.0007
 0 0.01657570 13.6275 6.3098 22.9178
 0 0.01703480 13.6275 6.3098 22.8326
 0 0.01705950 13.6275 6.3098 22.7473
 0 0.01616240 13.6275 6.3098 22.6665
 0 0.01702130 13.6275 6.3098 22.5814
 0 0.01549610 13.6275 6.3098 22.5039
 0 0.01753640 13.6275 6.3098 22.4162
 0 0.01602510 13.6275 6.3098 22.3361
 0 0.01732640 13.6275 6.3098 22.2495
 0 0.01668490 13.6275 6.3098 22.1661
 0 0.01423520 13.6275 6.3098 22.0949
 0 0.01842820 13.6275 6.3098 22.0027
 0 0.01746790 13.6275 6.3098 21.9154
 0 0.01732340 13.6275 6.3098 21.8288
 0 0.01607720 13.6275 6.3098 21.7484
 0 0.01556320 13.6275 6.3098 21.6706
 0 0.01908400 13.6275 6.3098 21.5752
 0 0.01698260 13.6275 6.3098 21.4902
 0 0.01420440 13.6275 6.3098 21.4192
 0 0.01601190 13.6275 6.3098 21.3392
 0 0.01724350 13.6275 6.3098 21.2529
 0 0.01671380 13.6275 6.3098 21.1694
 0 0.01586500 13.6275 6.3098 21.0901
 0 0.01760370 13.6275 6.3098 21.0020
 0 0.01621700 13.6275 6.3098 20.9209
 0 0.01857460 13.6275 6.3098 20.8281
 0 0.01564810 13.6275 6.3098 20.7498
 0 0.01580600 13.6275 6.3098 20.6708
 0 0.01905470 13.6275 6.3098 20.5755
 0 0.01588430 13.6275 6.3098 20.4961
 0 0.01488130 13.6275 6.3098 20.4217
 0 0.01740490 13.6275 6.3098 20.3347
 0 0.01576110 13.6275 6.3098 20.2559
 0 0.01958540 13.6275 6.3098 20.1579
 0 0.01564210 13.6275 6.3098 20.0797
 0 0.01505480 13.6275 6.3098 20.0045
 0 0.01853460 13.6275 6.3098 19.9118
 0 0.01670570 13.6275 6.3098 19.8283
 0 0.01365350 13.6275 6.3098 19.7600
 0 0.01907500 13.6275 6.3098 19.6646
 0 0.01512010 13.6275 6.3098 19.5890
 0 0.01926630 13.6275 6.3098 19.4927
 0 0.01588890 13.6275 6.3098 19.4132
 0 0.01756000 13.6275 6.3098 19.3254
 0 0.01492100 13.6275 6.3098 19.2508
 0 0.01616440 13.6275 6.3098 19.1700
 0 0.01687780 13.6275 6.3098 19.0856
 0 0.01787780 13.6275 6.3098 18.9962
 0 0.01558760 13.6275 6.3098 18.9183
 0 0.01624690 13.6275 6.3098 18.8371
 0 0.01809160 13.6275 6.3098 18.7466
 0 0.01697480 13.6275 6.3098 18.6617
 0 0.01661940 13.6275 6.3098 18.5786
 0 0.01432720 13.6275 6.3098 18.5070
 0 0.01525340 13.6275 6.3098 18.4307
 0 0.02069600 13.6275 6.3098 18.3273
 0 0.01577770 13.6275 6.3098 18.2484
 0 0.01523420 13.6275 6.3098 18.1722
 0 0.01813830 13.6275 6.3098 18.0815
 0 0.01593890 13.6275 6.3098 18.0018
 0 0.01659850 13.6275 6.3098 17.9188
 0 0.01914610 13.6275 6.3098 17.8231
 0 0.01778520 13.6275 6.3098 17.7342
 0 0.01693840 13.6275 6.3098 17.6495
 0 0.01759200 13.6275 6.3098 17.5615
 0 0.01612370 13.6275 6.3098 17.4809
 0 0.01741260 13.6275 6.3098 17.3938
 0 0.01576590 13.6275 6.3098 17.3150
 0 0.01842770 13.6275 6.3098 17.2229
 0 0.01521440 13.6275 6.3098 17.1468
 0 0.01624000 13.6275 6.3098 17.0656
 0 0.01640520 13.6275 6.3098 16.9836
 0 0.01864610 13.6275 6.3098 16.8903
 0 0.01041670 13.6275 6.3098 16.8382
 0 0.01538110 13.6275 6.3098 16.7613
 0 0.01814830 13.6275 6.3098 16.6706
 0 0.01726810 13.6275 6.3098 16.5843
 0 0.01753610 13.6275 6.3098 16.4966
 0 0.01603190 13.6275 6.3098 16.4164
 0 0.01725610 13.6275 6.3098 16.3301
 0 0.01708790 13.6275 6.3098 16.2447
 0 0.01609680 13.6275 6.3098 16.1642
 0 0.01686770 13.6275 6.3098 16.0799
 0 0.01612640 13.6275 6.3098 15.9992
 0 0.01673590 13.6275 6.3098 15.9156
 0 0.01712480 13.6275 6.3098 15.8299
 0 0.01526640 13.6275 6.3098 15.7536
 0 0.01781670 13.6275 6.3098 15.6645
 0 0.01650700 13.6275 6.3098 15.5820
 0 0.01733520 13.6275 6.3098 15.4953
 0 0.01551190 13.6275 6.3098 15.4177
 0 0.01830570 13.6275 6.3098 15.3262
 0 0.01565450 13.6275 6.3098 15.2479
 0 0.01571810 13.6275 6.3098 15.1694
 0 0.01826270 13.6275 6.3098 15.0780
 0 0.01633180 13.6275 6.3098 14.9964
 0 0.01667700 13.6275 6.3098 14.9130
 0 0.01610640 13.6275 6.3098 14.8325
 0 0.01751190 13.6275 6.3098 14.7449
 0 0.01235450 13.6275 6.3098 14.6831
 0 0.01816190 13.6504 6.3977 14.5923
 0 0.01753610 13.6723 6.4826 14.5046
 0 0.01708100 13.6936 6.5653 14.4192
 0 0.01432600 13.7113 6.6347 14.3476
 0 0.01957050 13.7354 6.7295 14.2497
 0 0.01804140 13.7575 6.8170 14.1595
 0 0.01657910 13.7777 6.8974 14.0766
 0 0.01399930 13.7946 6.9653 14.0066
 0 0.01733580 13.8155 7.0495 13.9200
 0 0.01625030 13.8349 7.1284 13.8387
 0 0.01875300 13.8572 7.2194 13.7450
 0 0.01504540 13.8749 7.2925 13.6697
 0 0.01578780 13.8935 7.3693 13.5908
 0 0.01778450 13.9143 7.4557 13.5019
 0 0.01770870 13.9348 7.5419 13.4133
 0 0.01564460 13.9528 7.6180 13.3351
 0 0.01657990 13.9718 7.6987 13.2522
 0 0.01838180 13.9928 7.7882 13.1603
 0 0.01476370 14.0095 7.8601 13.0865
 0 0.01701070 14.0286 7.9429 13.0014
 0 0.01548780 14.0321 8.0184 12.9240
 0 0.01853160 14.0322 8.1088 12.8313
 0 0.01637300 14.0323 8.1886 12.7495
 0 0.01625820 14.0325 8.2679 12.6682
 0 0.01522790 14.0326 8.3422 12.5920
 0 0.01651430 14.0327 8.4228 12.5095
 0 0.01690600 14.0328 8.5054 12.4249
 0 0.01785700 14.0329 8.5926 12.3356
 0 0.01631630 14.0330 8.6723 12.2541
 0 0.01737750 14.0331 8.7573 12.1672
 0 0.01712560 14.0333 8.8410 12.0815
 0 0.01522690 14.0334 8.9155 12.0054
 0 0.01831820 14.0335 9.0051 11.9138
 0 0.01621430 14.0336 9.0844 11.8327
 0 0.01756920 14.0337 9.1704 11.7449
 0 0.01613490 14.0338 9.2494 11.6642
 0 0.01470800 14.0339 9.3215 11.5907
 0 0.01903620 14.0341 9.4148 11.4955
 0 0.01303430 14.0342 9.4786 11.4303
 0 0.01896430 14.0343 9.5716 11.3355
 0 0.01523820 14.0344 9.6463 11.2593
 0 0.01941600 14.0345 9.7416 11.1622
 0 0.01629110 14.0346 9.8215 11.0808
 0 0.01703770 14.0347 9.9051 10.9956
 0 0.01618320 14.0349 9.9846 10.9147
 0 0.01694260 14.0350 10.0678 10.8300
 0 0.01641700 14.0351 10.1484 10.7479
 0 0.01716580 14.0352 10.2328 10.6620
 0 0.01686160 14.0353 10.3157 10.5777
 0 0.01650880 14.0354 10.3968 10.4952
 0 0.01600940 14.0355 10.4756 10.4151
 0 0.01593840 14.0357 10.5540 10.3355
 0 0.01662630 14.0358 10.6358 10.2523
 0 0.01736730 14.0359 10.7212 10.1655
 0 0.01735590 14.0360 10.8067 10.0787
 0 0.01556890 14.0361 10.8833 10.0009
 0 0.01630450 14.0362 10.9636 9.9193
 0 0.01774770 14.0363 11.0511 9.8306
 0 0.01657980 14.0365 11.1328 9.7477
 0 0.01618090 14.0366 11.2125 9.6668
 0 0.01688300 14.0367 11.2958 9.5824
 0 0.01532500 14.0368 11.3713 9.5058
 0 0.01679310 14.0369 11.4542 9.4218
 0 0.02000510 14.0369 11.4542 9.3218
 0 0.01542160 14.0369 11.4542 9.2447
 0 0.01690000 14.0369 11.4542 9.1602
 0 0.01267660 14.0369 11.4542 9.0968
 0 0.01859520 14.0369 11.4542 9.0038
 0 0.01515830 14.0369 11.4542 8.9280
 0 0.01724830 14.0369 11.4542 8.8418
 0 0.01822690 14.0369 11.4542 8.7506
 0 0.01799450 14.0369 11.4542 8.6607
 0 0.01215860 14.0369 11.4542 8.5999
 0 0.02082870 14.0369 11.4542 8.4957
 0 0.01664440 14.0369 11.4542 8.4125
 0 0.01500940 14.0369 11.4542 8.3375
 0 0.01562050 14.0369 11.4542 8.2594
 0 0.01864040 14.0369 11.4542 8.1661
 0 0.01555280 14.0369 11.4542 8.0884
 0 0.01660330 14.0369 11.4542 8.0054
 0 0.01832940 14.0369 11.4542 7.9137
 0 0.01819460 14.0369 11.4542 7.8227
 0 0.01819440 14.0369 11.4542 7.7318
 0 0.01522510 14.0369 11.4542 7.6557
 0 0.01981180 14.0369 11.4542 7.5566
 0 0.01545460 14.0369 11.4542 7.4793
 0 0.01610760 14.0369 11.4542 7.3988
 0 0.01926760 14.0369 11.4542 7.3024
 0 0.01584480 14.0369 11.4542 7.2232
 0 0.01508950 14.0369 11.4542 7.1478
 0 0.01678840 14.0369 11.4542 7.0638
 0 0.01849000 14.0369 11.4542 6.9714
 0 0.01701730 14.0369 11.4542 6.8863
 0 0.01492750 14.0369 11.4542 6.8117
 0 0.01318000 14.0369 11.4542 6.7458
 0 0.01637560 14.0369 11.4542 6.6639
 0 0.01646100 14.0369 11.4542 6.5816
 0 0.01446870 14.0369 11.4542 6.5092
 0 0.01565050 14.0369 11.4542 6.4310
 0 0.01684850 14.0369 11.4542 6.3467
 0 0.01592320 14.0369 11.4542 6.2671
 0 0.02190970 14.0369 11.4542 6.1576
 0 0.01306630 14.0369 11.4542 6.0922
 0 0.01657280 14.0369 11.4542 6.0094
 0 0.01526210 14.0369 11.4542 5.9331
 0 0.01926760 14.0369 11.4542 5.8367
 0 0.01574440 14.0369 11.4542 5.7580
 0 0.01643890 14.0369 11.4542 5.6758
 0 0.01653580 14.0369 11.4542 5.5931
 0 0.01551100 14.0369 11.4542 5.5156
 0 0.01708840 14.0369 11.4542 5.4301
 0 0.01672390 14.0369 11.4542 5.3465
 0 0.01567680 14.0369 11.4542 5.2681
 0 0.01914690 14.0369 11.4542 5.1724
 0 0.01595540 14.0369 11.4542 5.0926
 0 0.01656850 14.0369 11.4542 5.0098
 0 0.01679610 14.0369 11.4542 4.9258
 0 0.01978470 14.0369 11.4542 4.8269
 0 0.01213720 14.0369 11.4542 4.7662
 0 0.01654070 14.0369 11.4542 4.6835
 0 0.01641800 14.0369 11.4542 4.6014
 0 0.01692840 14.0369 11.4542 4.5168
 0 0.01921760 14.0369 11.4542 4.4207
 0 0.01475970 14.0369 11.4542 4.3469
 0 0.01747100 14.0369 11.4542 4.2595
 0 0.01901700 14.0369 11.4542 4.1644
 0 0.01482880 14.0369 11.4542 4.0903
 0 0.01888340 14.0369 11.4542 3.9959
 0 0.01658040 14.0369 11.4542 3.9130
 0 0.01517840 14.0369 11.4542 3.8371
 0 0.01785680 14.0369 11.4542 3.7478
 0 0.01576810 14.0369 11.4542 3.6689
 0 0.01755670 14.0369 11.4542 3.5812
 0 0.01656160 14.0369 11.4542 3.4984
 0 0.01515690 14.0369 11.4542 3.4226
 0 0.01794300 14.0369 11.4542 3.3329
 0 0.01419550 14.0369 11.4542 3.2619
 0 0.01877750 14.0369 11.4542 3.1680
